;CDP example: C-Eb-G-B
;Gain vals are 18, 16, 14, 12 & 10 dB
131.8	7.943282
158.0	7.943282
197.0	7.943282
245.7	7.943282
263.6	6.309573
316.0	6.309573
394.0	6.309573
491.4	6.309573
527.2	5.011872
632.0	5.011872
788.0	5.011872
982.8	5.011872
1054.4	3.981072
1264.0	3.981072
1576.0	3.981072
1965.5	3.981072
2108.8	3.162278
2528.0	3.162278
3152.0	3.162278
3931.2	3.162278
